Date,Time,Latitude,Longtitude,Speed,Tempature,Barometric_Pressure,Humidity,Gas,Altitude
160318,181452,37.807305,-122.270368333,0.16, 21.52,29.90,47.79,73.36,128.56
160318,181459,37.8072983333,-122.270375,0.22, 21.53,29.90,47.74,73.17,128.56
160318,181506,37.8072983333,-122.27038,0.09, 21.54,29.90,47.69,73.68,128.40
160318,181513,37.8073016667,-122.270383333,0.61, 21.56,29.90,47.69,73.17,128.40
160318,181520,37.8073383333,-122.270368333,0.49, 21.57,29.90,47.69,73.29,128.40
160318,181527,37.8073416667,-122.270365,0.35, 21.58,29.90,47.68,73.36,128.56
160318,181534,37.80735,-122.270356667,0.21, 21.59,29.90,47.66,73.23,128.40
160318,181541,37.8073516667,-122.270353333,0.32, 21.60,29.90,47.64,73.61,128.73
160318,181548,37.8073583333,-122.270345,0.12, 21.61,29.90,47.63,73.23,128.40
160318,181555,37.80736,-122.270345,0.11, 21.62,29.90,47.61,73.42,128.23
160318,181602,37.8073616667,-122.270341667,0.57, 21.63,29.90,47.61,73.61,128.40
160318,181609,37.807355,-122.270341667,0.08, 21.64,29.90,47.53,73.23,128.40
160318,181616,37.8073483333,-122.270345,0.50, 21.65,29.90,47.53,73.29,128.40
160318,181623,37.80734,-122.270351667,0.17, 21.66,29.90,47.52,73.04,128.40
160318,181630,37.8073316667,-122.270363333,0.41, 21.67,29.90,47.51,73.17,128.23
160318,181637,37.80732,-122.270373333,0.26, 21.68,29.90,47.49,73.29,128.23
160318,181644,37.8073166667,-122.27038,0.28, 21.69,29.90,47.45,73.42,128.40
160318,181651,37.80732,-122.270378333,0.11, 21.70,29.90,47.43,73.36,128.40
160318,181658,37.8073183333,-122.270376667,0.13, 21.72,29.90,47.44,73.42,128.56
160318,181705,37.8073133333,-122.270376667,0.20, 21.73,29.90,47.42,73.42,128.56
160318,181712,37.80731,-122.270378333,0.11, 21.74,29.90,47.31,73.42,128.40
160318,181719,37.807315,-122.270381667,0.24, 21.75,29.90,47.17,73.29,128.56
160318,181726,37.8073183333,-122.27038,0.18, 21.76,29.90,47.03,73.81,128.23
160318,181733,37.8073183333,-122.270378333,0.38, 21.77,29.90,46.87,73.81,128.23
160318,181740,37.807315,-122.270376667,0.06, 21.78,29.90,46.75,73.93,128.23
160318,181747,37.8073116667,-122.270378333,0.41, 21.79,29.90,46.61,73.93,128.40
160318,181754,37.8073116667,-122.27038,0.19, 21.80,29.90,46.50,74.07,128.56
160318,181801,37.8073116667,-122.270378333,0.13, 21.80,29.90,46.42,74.33,128.56
160318,181808,37.8073133333,-122.270376667,0.23, 21.81,29.90,46.37,74.13,128.73
160318,181815,37.807315,-122.27038,0.31, 21.82,29.90,46.32,74.52,128.73
160318,181822,37.80731,-122.270376667,0.15, 21.83,29.90,46.25,74.39,128.73
160318,181830,37.8073033333,-122.270365,0.82, 21.84,29.90,46.18,73.87,128.56
160318,181837,37.8073016667,-122.270368333,0.33, 21.85,29.90,46.13,74.19,128.56
160318,181844,37.8072966667,-122.270368333,0.41, 21.86,29.90,46.10,74.39,128.40
160318,181851,37.8072966667,-122.270371667,0.27, 21.87,29.90,46.06,74.52,128.56
160318,181858,37.80729,-122.270373333,0.14, 21.88,29.90,46.01,74.52,128.40
160318,181905,37.8072966667,-122.270353333,0.21, 21.89,29.90,46.00,74.33,128.56
160318,181912,37.8072983333,-122.27034,0.38, 21.89,29.90,45.95,74.26,128.23
160318,181919,37.8072983333,-122.270333333,0.14, 21.90,29.90,45.88,74.19,128.40
160318,181926,37.8073033333,-122.27033,0.27, 21.91,29.90,45.83,74.92,128.23
160318,181933,37.80731,-122.270321667,0.23, 21.92,29.90,45.76,74.65,128.56
160318,181940,37.807315,-122.270316667,0.24, 21.93,29.90,45.69,74.59,128.56
160318,181947,37.8073166667,-122.270318333,0.19, 21.94,29.90,45.64,74.72,128.73
160318,181954,37.80731,-122.27033,0.37, 21.95,29.90,45.60,74.65,128.73
160318,182001,37.8073016667,-122.270338333,0.14, 21.96,29.90,45.56,75.25,128.73
160318,182008,37.8072966667,-122.270343333,0.08, 21.97,29.90,45.55,74.72,128.73
160318,182015,37.8072983333,-122.270346667,0.27, 21.98,29.90,45.54,74.72,128.89
160318,182022,37.8073083333,-122.270348333,0.23, 21.99,29.90,45.51,74.79,128.73
160318,182029,37.8073116667,-122.270348333,0.10, 22.00,29.90,45.49,75.05,128.89
160318,182036,37.8073083333,-122.270355,0.15, 22.01,29.90,45.44,74.65,128.89
160318,182043,37.8073033333,-122.270368333,0.30, 22.02,29.90,45.40,75.05,129.06
160318,182050,37.8073,-122.270378333,0.16, 22.03,29.90,45.39,74.92,128.73
160318,182057,37.8073,-122.27038,0.05, 22.04,29.90,45.38,75.19,129.06
160318,182104,37.8072916667,-122.270388333,0.37, 22.05,29.90,45.74,74.52,128.89
160318,182111,37.8072833333,-122.270391667,0.15, 22.07,29.90,45.95,74.39,128.89
160318,182118,37.807285,-122.270381667,0.29, 22.09,29.90,46.12,74.19,128.89
160318,182125,37.8072816667,-122.270373333,0.22, 22.11,29.90,46.30,73.74,128.89
160318,182132,37.8072816667,-122.270365,0.22, 22.13,29.90,46.40,73.61,129.06
160318,182139,37.8072833333,-122.270355,0.25, 22.15,29.89,46.44,73.81,129.23
160318,182146,37.8072933333,-122.27035,0.39, 22.17,29.90,46.40,73.49,129.23
160318,182153,37.8073,-122.270343333,0.09, 22.20,29.90,46.33,73.49,129.23
160318,182200,37.8073016667,-122.270341667,0.04, 22.22,29.90,46.18,73.49,129.06
160318,182207,37.807305,-122.270335,0.31, 22.24,29.90,46.02,73.55,129.23
160318,182214,37.807305,-122.270335,0.37, 22.25,29.90,45.94,74.00,129.23
160318,182221,37.8073083333,-122.270343333,0.03, 22.27,29.89,46.07,73.61,129.23
160318,182228,37.8073066667,-122.27034,0.16, 22.29,29.89,46.03,73.81,129.39
160318,182235,37.8072966667,-122.270336667,0.41, 22.31,29.89,45.94,73.55,129.23
160318,182242,37.80729,-122.270336667,0.12, 22.33,29.90,45.81,73.29,129.39
160318,182249,37.80729,-122.270348333,0.26, 22.35,29.90,45.69,73.68,129.06
160318,182256,37.807295,-122.270351667,0.17, 22.36,29.90,45.60,73.55,128.89
160318,182303,37.8072966667,-122.270351667,0.20, 22.38,29.90,45.59,73.55,129.06
160318,182310,37.8072933333,-122.270348333,0.16, 22.40,29.90,45.56,73.68,128.89
160318,182317,37.8072933333,-122.270346667,0.14, 22.41,29.90,45.51,73.87,128.89
160318,182324,37.8072933333,-122.270353333,0.14, 22.43,29.90,45.52,73.81,129.23
160318,182331,37.8072966667,-122.27036,0.19, 22.45,29.89,45.46,73.55,129.39
160318,182338,37.807295,-122.27037,0.35, 22.47,29.90,45.43,73.74,129.39
160318,182345,37.8072966667,-122.270378333,0.05, 22.49,29.90,45.59,73.42,129.39
160318,182352,37.807295,-122.270373333,0.36, 22.51,29.90,45.80,73.49,129.06
160318,182359,37.8072983333,-122.270363333,0.34, 22.53,29.89,45.96,73.23,129.06
160318,182406,37.807305,-122.27036,0.15, 22.55,29.89,46.09,73.10,129.23
160318,182413,37.8073066667,-122.270351667,0.35, 22.57,29.89,46.10,72.85,129.23
160318,182420,37.807315,-122.27033,0.53, 22.60,29.89,46.07,72.98,129.39
160318,182427,37.80733,-122.270305,0.49, 22.62,29.90,46.06,72.54,129.23
160318,182434,37.8073383333,-122.270293333,0.26, 22.64,29.90,46.03,72.54,129.06
160318,182441,37.8073383333,-122.270293333,0.35, 22.67,29.90,45.94,72.85,129.06
160318,182448,37.8073433333,-122.270298333,0.23, 22.69,29.89,45.87,72.41,129.06
160318,182455,37.807345,-122.270298333,0.03, 22.71,29.89,45.73,73.55,129.23
160318,182502,37.8073433333,-122.270296667,0.14, 22.72,29.89,45.36,73.23,129.23
160318,182509,37.8073383333,-122.270296667,0.11, 22.74,29.89,45.24,72.79,129.23
160318,182516,37.8073383333,-122.2703,0.10, 22.76,29.89,45.90,72.72,129.39
160318,182523,37.8073366667,-122.270303333,0.24, 22.79,29.89,46.60,72.41,129.23
160318,182530,37.8073316667,-122.27031,0.31, 22.82,29.89,47.10,71.49,129.23
160318,182537,37.807325,-122.270318333,0.13, 22.85,29.89,47.44,71.43,129.06
160318,182544,37.80732,-122.270321667,0.16, 22.88,29.89,47.64,70.48,129.39
160318,182551,37.8073183333,-122.270326667,0.09, 22.91,29.89,47.74,70.24,129.23
160318,182558,37.807315,-122.27033,0.26, 22.95,29.89,47.84,70.48,129.06
160318,182605,37.8073116667,-122.270341667,0.26, 22.98,29.89,47.89,70.30,129.39
160318,182612,37.8073116667,-122.270341667,0.10, 23.01,29.89,47.23,70.71,129.39
160318,182619,37.80731,-122.270346667,0.21, 23.02,29.89,46.31,71.80,129.23
160318,182626,37.8073133333,-122.27035,0.10, 23.03,29.89,45.55,72.54,129.39
160318,182633,37.80732,-122.270351667,0.22, 23.03,29.89,45.02,72.66,129.56
160318,182640,37.8073283333,-122.270353333,0.25, 23.03,29.89,44.61,73.04,129.39
160318,182647,37.8073333333,-122.270355,0.11, 23.03,29.89,44.33,73.55,129.39
160318,182654,37.807335,-122.270351667,0.05, 23.02,29.89,44.10,72.91,129.23
160318,182701,37.807345,-122.270353333,0.59, 23.02,29.89,43.90,74.19,129.39
160318,182708,37.8073483333,-122.270356667,0.35, 23.01,29.89,43.76,73.68,129.39
160318,182715,37.8073416667,-122.270363333,0.33, 23.01,29.89,43.64,74.33,129.23
160318,182722,37.8073333333,-122.27037,0.48, 23.00,29.89,43.57,74.52,129.39
160318,182729,37.807315,-122.270395,0.39, 22.99,29.89,43.51,73.93,129.23
160318,182736,37.807305,-122.270406667,0.68, 22.99,29.89,43.44,74.39,129.23
160318,182743,37.8072816667,-122.270431667,0.61, 22.98,29.89,43.33,75.12,129.23
160318,182750,37.8072566667,-122.270445,0.82, 22.97,29.89,43.25,74.99,129.39
160318,182757,37.8072533333,-122.27045,0.36, 22.97,29.89,43.22,74.99,129.39
160318,182804,37.8072433333,-122.270458333,0.25, 22.96,29.89,43.18,75.46,129.56
160318,182811,37.80724,-122.270455,0.15, 22.95,29.89,43.13,74.39,129.56
160318,182818,37.8072366667,-122.270453333,0.30, 22.95,29.89,43.06,74.59,129.56
160318,182825,37.80723,-122.270451667,0.19, 22.94,29.89,43.03,74.65,129.89
160318,182832,37.8072233333,-122.270455,0.33, 22.93,29.89,43.06,74.85,129.89
160318,182839,37.8072216667,-122.270448333,0.13, 22.93,29.89,43.09,75.79,129.72
160318,182846,37.8072183333,-122.270451667,0.25, 22.93,29.89,43.08,76.41,129.72
160318,182853,37.807215,-122.27046,0.39, 22.92,29.89,43.06,75.93,129.56
160318,182900,37.8072116667,-122.270465,0.08, 22.92,29.89,43.08,74.72,129.89
160318,182907,37.8072166667,-122.270468333,0.30, 22.92,29.89,43.05,76.21,129.72
160318,182914,37.8072233333,-122.270466667,0.25, 22.91,29.89,43.02,75.19,129.89
160318,182921,37.807235,-122.270463333,0.30, 22.91,29.89,43.04,74.92,129.89
160318,182928,37.8072433333,-122.270468333,0.11, 22.91,29.89,43.10,75.66,129.72
160318,182935,37.8072483333,-122.270458333,0.49, 22.91,29.89,43.19,74.72,129.72
160318,182942,37.8072566667,-122.270445,0.37, 22.91,29.89,43.23,74.92,129.72
160318,182949,37.807265,-122.270436667,0.24, 22.91,29.89,43.24,75.12,129.72
160318,182956,37.8072683333,-122.270423333,0.39, 22.92,29.89,43.25,74.85,129.72
160318,183003,37.807275,-122.270405,0.45, 22.92,29.89,43.24,74.99,129.89
160318,183010,37.8073,-122.270361667,0.55, 22.92,29.89,43.26,76.07,129.72
160318,183017,37.8073116667,-122.270343333,0.33, 22.92,29.89,43.26,75.79,129.72
160318,183024,37.8073116667,-122.270333333,0.13, 22.93,29.89,43.25,75.52,129.72
160318,183031,37.8073116667,-122.27033,0.21, 22.93,29.89,43.23,75.32,129.72
160318,183038,37.80732,-122.270335,0.36, 22.93,29.89,43.22,75.73,129.89
160318,183045,37.8073283333,-122.270336667,0.14, 22.94,29.89,43.24,74.99,129.89
160318,183052,37.8073366667,-122.270336667,0.27, 22.94,29.89,43.28,75.66,129.89
160318,183059,37.80734,-122.270341667,0.27, 22.94,29.89,43.31,74.92,129.39
160318,183106,37.8073416667,-122.270345,0.09, 22.94,29.89,43.34,76.00,129.56
160318,183113,37.80734,-122.270353333,0.29, 22.95,29.89,43.38,74.92,129.56
160318,183120,37.8073266667,-122.270363333,0.39, 22.95,29.89,43.40,74.65,129.72
160318,183127,37.807315,-122.270373333,0.48, 22.95,29.89,43.41,75.39,129.72
160318,183134,37.807305,-122.270383333,0.34, 22.96,29.89,43.38,75.86,129.72
160318,183141,37.8072983333,-122.27039,0.23, 22.96,29.89,43.31,75.79,129.56
160318,183148,37.8072933333,-122.270395,0.32, 22.96,29.89,43.23,75.05,129.56
160318,183155,37.80729,-122.2704,0.04, 22.97,29.89,43.20,75.39,129.56
160318,183202,37.80729,-122.270405,0.07, 22.97,29.89,43.24,75.46,129.72
160318,183209,37.807295,-122.27041,0.31, 22.97,29.89,43.24,75.52,129.72
160318,183216,37.8072966667,-122.27041,0.16, 22.98,29.89,43.21,75.66,129.72
160318,183223,37.8072916667,-122.270415,0.21, 22.98,29.89,43.17,75.59,129.56
160318,183230,37.80729,-122.270421667,0.29, 22.98,29.89,43.08,74.79,129.56
160318,183237,37.8072833333,-122.27043,0.35, 22.98,29.89,43.04,75.12,129.56
160318,183244,37.807275,-122.270428333,0.10, 22.99,29.89,43.03,75.79,129.56
160318,183251,37.80728,-122.270421667,0.36, 22.99,29.89,43.04,75.39,129.56
160318,183258,37.8072916667,-122.270411667,0.47, 22.99,29.89,43.10,75.32,129.56
160318,183305,37.807305,-122.2704,0.32, 22.99,29.89,43.21,76.00,129.72
160318,183312,37.807315,-122.270386667,0.58, 23.00,29.89,43.25,76.14,129.56
160318,183319,37.80732,-122.270375,0.53, 23.00,29.89,43.22,75.79,129.39
160318,183326,37.8073133333,-122.27036,0.44, 23.00,29.89,43.18,75.05,129.39
160318,183333,37.807315,-122.270345,0.36, 23.01,29.89,43.16,75.12,129.39
160318,183340,37.807315,-122.270333333,0.23, 23.01,29.89,43.10,75.86,129.39
160318,183347,37.8073133333,-122.27033,0.11, 23.01,29.89,43.09,76.07,129.23
160318,183354,37.807315,-122.270328333,0.15, 23.02,29.89,43.06,76.00,129.39
160318,183401,37.8073133333,-122.270333333,0.12, 23.02,29.89,43.05,76.21,129.23
160318,183408,37.8073083333,-122.270336667,0.22, 23.02,29.89,43.03,76.21,129.39
160318,183415,37.807305,-122.270338333,0.12, 23.02,29.89,43.02,75.25,129.56
160318,183422,37.807305,-122.27034,0.37, 23.03,29.89,43.01,75.32,129.56
160318,183429,37.807305,-122.270341667,0.11, 23.03,29.89,42.98,75.39,129.72
160318,183436,37.8073033333,-122.27034,0.25, 23.03,29.89,42.94,75.93,129.72
160318,183443,37.8073033333,-122.270341667,0.18, 23.03,29.89,42.90,76.34,129.72
160318,183450,37.80731,-122.270341667,0.19, 23.03,29.89,42.89,75.86,129.72
160318,183457,37.8073133333,-122.270333333,0.08, 23.04,29.89,42.88,75.32,129.72
160318,183504,37.8073116667,-122.270338333,0.12, 23.04,29.89,42.90,76.34,129.56
160318,183511,37.80731,-122.270338333,0.22, 23.04,29.89,42.88,76.48,129.72
160318,183518,37.807305,-122.270338333,0.12, 23.04,29.89,42.87,76.14,129.89
160318,183525,37.8073116667,-122.270336667,0.28, 23.04,29.89,42.86,75.73,129.89
160318,183532,37.8073133333,-122.27033,0.28, 23.05,29.89,42.83,76.48,129.89
160318,183539,37.8073166667,-122.270326667,0.04, 23.05,29.89,42.82,76.14,129.89
160318,183546,37.8073166667,-122.270325,0.04, 23.05,29.89,42.83,76.69,129.89
160318,183553,37.807315,-122.270325,0.16, 23.05,29.89,42.87,75.52,129.72
160318,183600,37.8073083333,-122.270326667,0.31, 23.06,29.89,42.93,75.39,129.56
160318,183607,37.8073066667,-122.270325,0.53, 23.06,29.89,43.02,75.59,129.56
160318,183614,37.8073166667,-122.270313333,0.25, 23.06,29.89,43.17,76.14,129.39
160318,183621,37.8073233333,-122.270315,0.01, 23.06,29.89,43.23,76.07,129.56
160318,183628,37.8073233333,-122.270315,0.10, 23.07,29.89,43.24,76.07,129.72
160318,183635,37.8073216667,-122.270316667,0.41, 23.07,29.89,43.22,75.46,129.72
160318,183642,37.8073133333,-122.270331667,0.34, 23.07,29.89,43.19,76.07,129.72
160318,183649,37.8073083333,-122.270338333,0.16, 23.08,29.89,43.15,75.52,129.56
160318,183656,37.8073066667,-122.270343333,0.31, 23.08,29.89,43.11,75.79,129.39
160318,183703,37.8073016667,-122.270346667,0.07, 23.08,29.89,43.06,75.73,129.39
160318,183710,37.8072983333,-122.27035,0.24, 23.09,29.89,43.03,75.86,129.39
160318,183717,37.8073033333,-122.270348333,0.22, 23.09,29.89,43.00,76.14,129.39
160318,183724,37.807305,-122.270348333,0.13, 23.09,29.89,42.97,76.28,129.39
160318,183731,37.8073,-122.270345,0.15, 23.10,29.89,42.96,76.55,129.39
160318,183738,37.8072966667,-122.270348333,0.05, 23.10,29.89,42.92,76.41,129.06
160318,183745,37.807295,-122.270345,0.09, 23.10,29.89,42.89,76.07,129.06
160318,183752,37.8072883333,-122.270343333,0.28, 23.10,29.90,42.86,76.28,129.06
160318,183759,37.8072783333,-122.270348333,0.40, 23.10,29.90,42.86,76.41,129.06
160318,183806,37.8072683333,-122.270356667,0.32, 23.10,29.90,42.82,76.28,129.06
160318,183813,37.8072633333,-122.270366667,0.18, 23.11,29.90,42.82,76.62,129.06
160318,183820,37.8072633333,-122.270371667,0.12, 23.11,29.90,42.80,76.55,129.06
160318,183827,37.80726,-122.270371667,0.16, 23.11,29.90,42.80,76.55,129.06
160318,183834,37.8072633333,-122.270366667,0.10, 23.11,29.90,42.78,76.83,129.06
160318,183841,37.8072716667,-122.270361667,0.34, 23.12,29.89,42.77,76.07,129.23
160318,183848,37.8072783333,-122.270355,0.32, 23.12,29.89,42.75,76.55,128.89
160318,183855,37.8072866667,-122.27035,0.08, 23.12,29.90,42.73,76.62,128.89
160318,183902,37.8072916667,-122.270346667,0.32, 23.12,29.90,42.73,76.28,129.06
160318,183909,37.8072966667,-122.270335,0.24, 23.12,29.90,42.70,76.41,129.06
160318,183916,37.8073,-122.270326667,0.41, 23.12,29.90,42.70,76.34,129.06
160318,183923,37.8073083333,-122.270313333,0.39, 23.12,29.90,42.69,77.11,129.06
160318,183930,37.807315,-122.270308333,0.28, 23.12,29.89,42.68,76.34,129.23
160318,183937,37.8073166667,-122.270305,0.12, 23.12,29.89,42.68,76.41,129.06
160318,183944,37.8073183333,-122.270298333,0.32, 23.13,29.89,42.68,76.69,129.23
160318,183951,37.80732,-122.270291667,0.25, 23.13,29.89,42.70,76.41,129.23
160318,183958,37.8073183333,-122.270293333,0.08, 23.13,29.89,42.70,76.90,129.23
160318,184005,37.8073216667,-122.270301667,0.37, 23.13,29.89,42.69,76.83,129.39
160318,184012,37.807325,-122.270308333,0.19, 23.13,29.89,42.69,77.04,129.06
160318,184019,37.8073283333,-122.270316667,0.12, 23.14,29.89,42.69,77.11,129.06
160318,184026,37.8073266667,-122.270325,0.22, 23.14,29.89,42.67,76.83,129.23
160318,184033,37.8073266667,-122.270336667,0.36, 23.14,29.89,42.67,77.11,129.23
160318,184040,37.8073316667,-122.270348333,0.38, 23.14,29.89,42.62,76.34,129.39
160318,184047,37.8073316667,-122.270358333,0.42, 23.14,29.89,42.65,76.69,129.23
160318,184054,37.8073266667,-122.270373333,0.24, 23.15,29.89,42.61,76.76,129.39
160318,184101,37.807325,-122.270381667,0.19, 23.15,29.89,42.62,77.11,129.39
160318,184108,37.8073266667,-122.270386667,0.17, 23.15,29.89,42.61,76.97,129.39
160318,184115,37.80733,-122.270395,0.17, 23.15,29.89,42.59,76.90,129.56
160318,184122,37.8073333333,-122.2704,0.20, 23.15,29.89,42.61,76.62,129.23
160318,184129,37.80734,-122.270401667,0.11, 23.16,29.89,42.60,77.04,129.23
160318,184136,37.8073416667,-122.270401667,0.12, 23.16,29.89,42.59,77.11,129.23
160318,184143,37.8073466667,-122.270405,0.06, 23.16,29.89,42.59,76.76,129.23
160318,184150,37.80735,-122.270406667,0.16, 23.16,29.89,42.58,76.83,129.23
160318,184157,37.8073466667,-122.270411667,0.17, 23.16,29.89,42.60,77.25,129.23
160318,184204,37.8073433333,-122.270418333,0.27, 23.16,29.89,42.58,76.90,129.23
160318,184211,37.80733,-122.270423333,0.62, 23.17,29.89,42.57,76.76,129.06
160318,184218,37.8072966667,-122.27043,0.47, 23.17,29.90,42.56,77.32,129.06
160318,184225,37.80728,-122.270431667,0.39, 23.17,29.89,42.56,76.97,129.23
160318,184232,37.80727,-122.270433333,0.22, 23.17,29.89,42.55,76.62,129.23
160318,184239,37.8072616667,-122.270431667,0.32, 23.17,29.89,42.53,76.55,128.89
160318,184246,37.807255,-122.270426667,0.19, 23.18,29.90,42.55,76.62,129.06
160318,184253,37.8072466667,-122.27042,0.25, 23.18,29.90,42.55,76.76,129.06
160318,184300,37.807245,-122.27042,0.11, 23.18,29.89,42.55,76.62,129.06
160318,184308,37.8072466667,-122.270426667,1.03, 23.18,29.89,42.55,76.34,129.23
160318,184315,37.8072533333,-122.270408333,0.28, 23.18,29.89,42.53,76.62,129.23
160318,184322,37.8072183333,-122.270406667,0.46, 23.18,29.89,42.53,76.69,129.23
160318,184329,37.8072133333,-122.27041,0.22, 23.18,29.89,42.52,76.90,129.23
160318,184336,37.8072133333,-122.27042,0.73, 23.19,29.89,42.54,76.34,129.23
160318,184343,37.80722,-122.270415,0.06, 23.19,29.89,42.53,76.41,129.23
160318,184350,37.80722,-122.270415,0.28, 23.19,29.89,42.52,76.76,129.06
160318,184357,37.80723,-122.27041,0.26, 23.19,29.89,42.51,76.90,129.06
160318,184404,37.80724,-122.270403333,0.63, 23.20,29.90,42.52,76.69,128.89
160318,184411,37.8072533333,-122.270386667,0.32, 23.20,29.90,42.54,76.48,128.89
160318,184418,37.8072616667,-122.270378333,0.36, 23.20,29.90,42.54,77.11,128.89
160318,184425,37.8072666667,-122.270376667,0.03, 23.21,29.90,42.53,76.83,129.06
160318,184432,37.80727,-122.27038,0.06, 23.21,29.90,42.55,76.62,129.23
160318,184439,37.80727,-122.27039,0.20, 23.21,29.89,42.55,76.62,129.06
160318,184446,37.80726,-122.270395,0.41, 23.22,29.90,42.58,77.18,129.06
160318,184453,37.807255,-122.270405,0.37, 23.22,29.90,42.67,76.97,129.23
160318,184500,37.8072483333,-122.270411667,0.06, 23.22,29.90,42.68,76.55,129.23
160318,184507,37.8072516667,-122.27041,0.31, 23.23,29.90,42.71,76.90,129.23
160318,184514,37.8072616667,-122.270406667,0.22, 23.23,29.90,42.73,77.04,128.73
160318,184521,37.8072683333,-122.270406667,0.26, 23.23,29.90,42.74,76.76,128.73
160318,184528,37.8072766667,-122.270405,0.15, 23.24,29.90,42.73,76.69,128.73
160318,184535,37.807285,-122.2704,0.38, 23.24,29.90,42.71,76.83,128.73
160318,184542,37.807295,-122.270398333,0.40, 23.24,29.90,42.69,76.55,128.73
160318,184549,37.807305,-122.27039,0.36, 23.25,29.90,42.69,76.76,128.73
160318,184556,37.8073116667,-122.270386667,0.31, 23.25,29.90,42.72,76.55,128.73
160318,184603,37.8073216667,-122.27038,0.25, 23.26,29.90,42.75,76.55,128.73
160318,184610,37.8073316667,-122.270385,0.27, 23.26,29.90,42.75,76.97,128.73
160318,184617,37.8073333333,-122.270388333,0.08, 23.27,29.90,42.75,76.34,128.56
160318,184624,37.8073333333,-122.27039,0.14, 23.28,29.90,42.76,76.48,128.73
160318,184631,37.8073333333,-122.270395,0.22, 23.29,29.90,42.76,76.97,128.56
160318,184638,37.8073316667,-122.2704,0.06, 23.30,29.90,42.74,76.76,128.73
160318,184645,37.80733,-122.270401667,0.02, 23.30,29.90,42.73,76.34,128.89
160318,184652,37.807325,-122.270406667,0.28, 23.31,29.90,42.69,76.34,128.73
160318,184659,37.8073183333,-122.270416667,0.40, 23.32,29.90,42.67,76.69,128.73
160318,184706,37.8073133333,-122.27043,0.51, 23.33,29.90,42.63,77.11,128.73
160318,184713,37.8072883333,-122.270465,0.61, 23.34,29.90,42.60,76.55,128.89
160318,184720,37.8072833333,-122.27048,0.56, 23.34,29.90,42.58,76.55,129.06
160318,184727,37.8072666667,-122.270503333,0.53, 23.35,29.90,42.56,76.97,128.89
160318,184734,37.8072566667,-122.270511667,0.33, 23.36,29.90,42.74,76.90,129.06
160318,184741,37.8072483333,-122.270523333,0.37, 23.37,29.90,43.02,75.93,128.89
160318,184748,37.8072383333,-122.270531667,0.06, 23.38,29.90,43.33,76.00,128.89
160318,184755,37.80724,-122.270533333,0.15, 23.39,29.90,43.80,75.46,128.73
160318,184802,37.8072416667,-122.270535,0.34, 23.41,29.90,44.33,74.19,128.73
160318,184809,37.8072383333,-122.27054,0.12, 23.44,29.90,44.74,74.46,128.56
160318,184816,37.8072366667,-122.270543333,0.22, 23.46,29.90,45.11,73.81,128.73
160318,184823,37.8072333333,-122.270553333,0.28, 23.49,29.90,45.38,73.42,128.73
160318,184830,37.8072283333,-122.27056,0.16, 23.51,29.90,45.59,73.04,128.56
160318,184837,37.8072316667,-122.270561667,0.23, 23.54,29.90,45.77,72.54,128.40
160318,184844,37.8072233333,-122.27057,0.21, 23.57,29.90,45.85,72.17,128.56
160318,184851,37.8072166667,-122.270576667,0.43, 23.59,29.90,45.93,72.17,128.40
160318,184858,37.80721,-122.270583333,0.69, 23.62,29.90,45.95,72.04,128.40
160318,184905,37.8072266667,-122.270566667,0.31, 23.64,29.90,45.60,71.67,128.40
160318,184912,37.8072166667,-122.27058,0.58, 23.65,29.90,45.07,72.54,128.40
160318,184919,37.8072183333,-122.27056,0.32, 23.67,29.90,44.53,72.79,128.73
160318,184926,37.8072166667,-122.270551667,0.21, 23.67,29.90,44.06,73.49,128.73
160318,184933,37.8072216667,-122.270545,0.37, 23.68,29.90,43.69,73.68,128.23
160318,184940,37.80723,-122.270528333,0.59, 23.68,29.90,43.37,74.65,128.23
160318,184947,37.8072366667,-122.270478333,0.44, 23.68,29.90,43.13,74.72,128.40
160318,184954,37.8072316667,-122.270465,0.33, 23.68,29.90,42.92,74.79,128.89
160318,185001,37.8072333333,-122.270456667,0.32, 23.68,29.90,42.76,74.85,128.73
160318,185008,37.80724,-122.270455,0.21, 23.67,29.90,42.65,75.52,128.73
160318,185015,37.8072466667,-122.270456667,0.42, 23.67,29.90,42.54,75.12,128.73
160318,185022,37.807255,-122.270463333,0.20, 23.67,29.90,42.47,75.73,128.73
160318,185029,37.8072566667,-122.270465,0.15, 23.66,29.90,42.39,75.86,128.73
160318,185036,37.8072533333,-122.27047,0.13, 23.66,29.90,42.35,75.59,128.73
160318,185043,37.8072533333,-122.270468333,0.10, 23.66,29.90,42.32,75.73,128.89
160318,185050,37.807255,-122.270463333,0.10, 23.65,29.90,42.27,76.21,128.89
160318,185057,37.8072516667,-122.270456667,0.27, 23.65,29.90,42.22,75.59,128.89
160318,185104,37.807245,-122.270461667,0.16, 23.65,29.90,42.19,75.86,128.73
160318,185111,37.8072483333,-122.270466667,0.29, 23.65,29.90,42.17,76.28,128.89
160318,185118,37.8072566667,-122.270466667,0.16, 23.65,29.90,42.15,76.55,128.73
160318,185125,37.807255,-122.270466667,0.22, 23.65,29.90,42.13,76.62,128.89
160318,185132,37.807255,-122.270458333,0.13, 23.65,29.90,42.12,76.28,128.89
160318,185139,37.8072566667,-122.270461667,0.25, 23.65,29.90,42.08,76.62,128.89
160318,185146,37.8072616667,-122.270463333,0.16, 23.65,29.90,42.08,76.62,128.89
