time,Tempature,Barometric_Pressure,Humidity,Gas,Altitude
234931, 24.14,29.93,41.28,84.11,118.93
234938, 24.14,29.93,41.29,84.11,118.93
234945, 24.14,29.93,41.28,84.19,118.76
234952, 24.14,29.93,41.27,84.11,118.60
234959, 24.14,29.93,41.29,84.53,118.43
235006, 24.14,29.93,41.29,84.11,118.60
235013, 24.14,29.93,41.29,83.77,118.60
235020, 24.14,29.93,41.29,84.19,118.43
235027, 24.14,29.93,41.29,84.19,118.43
235034, 24.14,29.93,41.28,83.77,118.43
235041, 24.14,29.93,41.29,83.77,118.43
235048, 24.14,29.93,41.26,83.94,118.26
235055, 24.14,29.93,41.30,84.19,118.10
235102, 24.14,29.93,41.29,84.27,118.26
235109, 24.14,29.93,41.28,83.86,118.26
235116, 24.14,29.93,41.29,84.19,118.26
235123, 24.14,29.93,41.28,84.27,118.26
235130, 24.14,29.93,41.28,84.36,118.26
235137, 24.14,29.93,41.28,84.27,118.26
235144, 24.14,29.93,41.29,84.02,118.10
235151, 24.14,29.93,41.29,83.86,118.10
235158, 24.14,29.93,41.28,84.19,118.10
235205, 24.14,29.93,41.29,83.94,118.43
235212, 24.14,29.93,41.28,84.36,118.60
235219, 24.14,29.93,41.28,84.02,118.76
235226, 24.14,29.93,41.29,84.27,118.60
235233, 24.14,29.93,41.27,84.19,118.60
235240, 24.14,29.93,41.28,84.19,118.26
235247, 24.14,29.93,41.30,84.02,118.26
235254, 24.14,29.93,41.29,84.53,118.43
235301, 24.14,29.93,41.29,84.27,118.26
235308, 24.14,29.93,41.29,84.02,118.10
235315, 24.13,29.93,41.28,83.69,118.10
235322, 24.14,29.93,41.29,84.36,118.26
235329, 24.14,29.93,41.29,84.27,118.10
235336, 24.14,29.93,41.29,83.94,118.26
235343, 24.13,29.93,41.28,84.02,118.26
235350, 24.14,29.93,41.29,84.36,118.26
235357, 24.13,29.93,41.28,84.27,118.26
235404, 24.13,29.93,41.28,84.19,118.43
235411, 24.13,29.93,41.28,84.11,118.43
235418, 24.13,29.93,41.28,84.27,118.43
235425, 24.13,29.93,41.28,84.02,118.43
235432, 24.13,29.93,41.28,83.86,118.43
235439, 24.13,29.93,41.28,84.11,118.60
235446, 24.13,29.93,41.27,84.44,118.43
235453, 24.13,29.93,41.28,84.36,118.60
235500, 24.13,29.93,41.27,84.11,118.60
235507, 24.13,29.93,41.29,84.02,118.60
235514, 24.13,29.93,41.27,84.19,118.76
235521, 24.13,29.93,41.27,84.02,118.76
235528, 24.13,29.93,41.28,84.19,118.60
235535, 24.13,29.93,41.29,84.61,118.60
235542, 24.13,29.93,41.28,84.11,118.76
235549, 24.13,29.93,41.28,84.36,118.76
235556, 24.13,29.93,41.28,84.02,118.76
235603, 24.13,29.93,41.28,84.19,118.60
235610, 24.13,29.93,41.27,84.61,118.60
235617, 24.13,29.93,41.28,84.44,118.60
235624, 24.13,29.93,41.26,84.36,118.76
235631, 24.13,29.93,41.27,84.27,118.76
235638, 24.13,29.93,41.27,84.44,118.76
235645, 24.13,29.93,41.27,84.27,118.60
235652, 24.13,29.93,41.27,83.61,118.43
235700, 24.13,29.93,41.29,83.36,118.43
235707, 24.13,29.93,41.28,83.69,118.43
235714, 24.13,29.93,41.28,83.86,118.60
235721, 24.13,29.93,41.29,83.94,118.60
235728, 24.12,29.93,41.30,83.44,118.60
235735, 24.12,29.93,41.28,83.44,118.60
235742, 24.12,29.93,41.28,83.94,118.76
235749, 24.12,29.93,41.27,84.02,118.60
235756, 24.13,29.93,41.28,84.19,118.43
235803, 24.13,29.93,41.29,84.19,118.26
235810, 24.13,29.93,41.27,84.44,118.43
235817, 24.13,29.93,41.28,84.02,118.43
235824, 24.13,29.93,41.28,84.44,118.60
235831, 24.13,29.93,41.27,84.27,118.60
235838, 24.13,29.93,41.27,84.27,118.76
235845, 24.13,29.93,41.27,84.44,118.76
235852, 24.13,29.93,41.26,84.61,118.76
235859, 24.13,29.93,41.27,84.11,118.76
235906, 24.13,29.93,41.25,84.19,118.76
235913, 24.13,29.93,41.27,84.11,118.76
235920, 24.13,29.93,41.26,84.27,118.93
235927, 24.13,29.93,41.27,84.44,118.93
235934, 24.13,29.93,41.26,84.36,118.93
235941, 24.13,29.93,41.25,84.44,118.93
235948, 24.13,29.93,41.25,84.44,119.09
235955, 24.13,29.93,41.27,84.44,119.09
000002, 24.13,29.93,41.25,84.02,119.09
000009, 24.13,29.93,41.25,84.53,119.09
000016, 24.13,29.93,41.26,84.44,119.09
000023, 24.13,29.93,41.26,84.44,118.76
000030, 24.13,29.93,41.26,85.04,118.60
000037, 24.13,29.93,41.26,84.27,118.60
000044, 24.13,29.93,41.26,84.44,118.76
000051, 24.13,29.93,41.25,84.44,118.43
000058, 24.13,29.93,41.25,84.61,118.60
000105, 24.13,29.93,41.25,84.27,118.76
000112, 24.13,29.93,41.25,84.36,118.93
000119, 24.13,29.93,41.26,84.02,118.76
000127, 24.13,29.93,41.27,83.36,118.93
000134, 24.12,29.93,41.27,83.61,119.09
000141, 24.12,29.93,41.26,83.94,118.76
000148, 24.13,29.93,41.26,84.19,118.76
000155, 24.13,29.93,41.27,84.27,118.60
000202, 24.12,29.93,41.27,83.77,118.76
000209, 24.12,29.93,41.27,84.02,118.76
000216, 24.13,29.93,41.25,84.27,118.76
000223, 24.13,29.93,41.27,84.11,118.76
000230, 24.13,29.93,41.25,83.86,118.60
000237, 24.13,29.93,41.27,84.02,118.43
000244, 24.13,29.93,41.25,84.36,118.10
000251, 24.13,29.93,41.26,84.36,118.43
000258, 24.13,29.93,41.25,84.44,118.76
000305, 24.13,29.93,41.24,84.27,118.93
000312, 24.13,29.93,41.25,84.02,119.09
000319, 24.13,29.93,41.26,84.44,118.93
000326, 24.13,29.93,41.25,84.27,119.09
000333, 24.13,29.93,41.24,84.53,118.93
000340, 24.13,29.93,41.25,84.36,119.09
000347, 24.13,29.93,41.24,84.27,119.18
000354, 24.13,29.93,41.23,84.27,119.18
000401, 24.13,29.93,41.23,84.44,119.18
000408, 24.13,29.93,41.25,84.53,119.18
000415, 24.13,29.93,41.23,84.44,119.18
000422, 24.13,29.93,41.23,84.61,119.09
000429, 24.13,29.93,41.23,84.36,119.09
000436, 24.13,29.93,41.23,84.44,119.09
000443, 24.13,29.93,41.23,84.44,118.76
000450, 24.13,29.93,41.23,84.11,118.76
000457, 24.13,29.93,41.23,84.70,118.76
000504, 24.13,29.93,41.22,84.11,118.93
000511, 24.13,29.93,41.23,84.27,119.09
000518, 24.13,29.93,41.23,84.11,119.18
000525, 24.13,29.93,41.22,84.27,119.34
000532, 24.13,29.93,41.22,84.44,119.34
000539, 24.13,29.93,41.22,84.36,119.34
000546, 24.13,29.93,41.23,84.44,119.34
000553, 24.13,29.93,41.23,84.27,119.18
000600, 24.13,29.93,41.23,84.44,119.18
000607, 24.13,29.93,41.23,84.36,119.18
000614, 24.13,29.93,41.22,84.44,119.34
000621, 24.13,29.93,41.23,84.53,119.34
000628, 24.13,29.93,41.23,84.44,119.18
000635, 24.13,29.93,41.23,84.36,119.18
000642, 24.13,29.93,41.22,84.27,119.18
000649, 24.13,29.93,41.22,84.61,118.93
000656, 24.13,29.93,41.23,84.44,118.93
000703, 24.13,29.93,41.22,84.27,119.18
000710, 24.13,29.93,41.22,84.70,119.34
000717, 24.13,29.93,41.21,85.04,119.51
000724, 24.13,29.93,41.22,84.78,119.51
000731, 24.13,29.93,41.22,84.19,119.18
000738, 24.13,29.93,41.23,84.61,119.34
000745, 24.13,29.93,41.21,84.61,119.51
000752, 24.13,29.93,41.22,84.19,119.68
000759, 24.13,29.93,41.22,84.44,119.68
000806, 24.13,29.93,41.22,84.27,119.68
000813, 24.13,29.93,41.22,84.44,119.84
000820, 24.13,29.93,41.21,84.53,120.01
000827, 24.13,29.93,41.21,84.36,120.17
000834, 24.13,29.93,41.21,84.78,120.17
000841, 24.13,29.93,41.21,84.78,120.34
000848, 24.13,29.93,41.22,84.70,120.17
000855, 24.13,29.93,41.20,84.19,119.84
000902, 24.13,29.93,41.22,84.44,119.34
000909, 24.13,29.93,41.21,83.86,119.34
000916, 24.13,29.93,41.23,84.11,119.34
000923, 24.13,29.93,41.22,84.44,119.34
000930, 24.13,29.93,41.21,84.61,119.18
000938, 24.13,29.93,41.22,83.86,119.34
000945, 24.13,29.93,41.23,83.94,119.34
000952, 24.13,29.93,41.22,84.53,119.18
000959, 24.13,29.93,41.22,84.27,119.18
001006, 24.13,29.93,41.24,84.11,119.18
001003, 24.13,29.93,41.23,84.02,119.34
001000, 24.13,29.93,41.22,84.19,119.51
001007, 24.13,29.93,41.22,84.19,119.68
001004, 24.13,29.93,41.21,84.27,119.51
001001, 24.13,29.93,41.22,84.53,119.68
001008, 24.13,29.93,41.21,84.27,119.34
001005, 24.13,29.93,41.20,84.53,119.51
001102, 24.13,29.93,41.21,84.44,119.68
001109, 24.13,29.93,41.21,84.27,119.51
001106, 24.13,29.93,41.21,84.27,119.51
001103, 24.13,29.93,41.20,84.61,119.84
001100, 24.13,29.93,41.21,84.61,119.68
001107, 24.13,29.93,41.20,84.11,119.51
001104, 24.13,29.93,41.20,84.44,119.68
001101, 24.13,29.93,41.19,84.44,119.84
001108, 24.13,29.93,41.20,84.36,120.01
001205, 24.13,29.93,41.20,84.70,120.17
001202, 24.13,29.93,41.20,84.53,120.17
001209, 24.13,29.93,41.19,84.44,120.17
001206, 24.13,29.93,41.19,84.53,119.84
001203, 24.13,29.93,41.19,84.53,120.17
001200, 24.13,29.93,41.19,84.53,120.01
001207, 24.13,29.93,41.20,84.27,120.01
001204, 24.13,29.93,41.19,83.94,120.01
001301, 24.13,29.93,41.19,84.27,120.01
001308, 24.13,29.93,41.19,84.78,120.01
001305, 24.13,29.93,41.18,84.61,120.17
001302, 24.13,29.93,41.18,84.78,120.01
001309, 24.13,29.93,41.19,84.44,120.17
001306, 24.13,29.93,41.18,84.70,120.17
001303, 24.13,29.93,41.18,84.70,120.17
001300, 24.13,29.93,41.19,84.44,120.17
001307, 24.13,29.93,41.18,84.44,120.17
001404, 24.13,29.93,41.17,85.12,120.34
001401, 24.13,29.93,41.17,84.53,120.34
001408, 24.13,29.93,41.18,84.70,120.34
001405, 24.13,29.93,41.18,84.78,120.51
001402, 24.13,29.93,41.18,84.02,120.67
001409, 24.13,29.93,41.18,84.61,120.34
001406, 24.13,29.93,41.18,84.70,120.51
001403, 24.13,29.93,41.18,84.27,120.51
001500, 24.13,29.93,41.18,84.70,120.51
001507, 24.13,29.93,41.16,84.53,120.34
001504, 24.13,29.93,41.16,84.44,120.34
001501, 24.13,29.93,41.16,84.87,120.34
001508, 24.13,29.93,41.16,84.61,120.34
001505, 24.13,29.93,41.16,84.11,120.51
001502, 24.13,29.93,41.18,84.70,120.01
001509, 24.13,29.93,41.17,84.87,119.68
001506, 24.13,29.93,41.17,84.78,120.01
001604, 24.13,29.93,41.19,83.94,120.17
001601, 24.13,29.93,41.18,84.36,120.17
001608, 24.13,29.93,41.18,84.19,120.01
001605, 24.13,29.93,41.18,84.53,120.17
001602, 24.13,29.93,41.16,84.19,120.01
001609, 24.13,29.93,41.19,83.94,119.84
001606, 24.13,29.93,41.18,84.36,120.01
001603, 24.13,29.93,41.18,84.11,120.17
001700, 24.13,29.93,41.17,84.02,120.17
001707, 24.13,29.93,41.16,84.70,120.17
001704, 24.13,29.93,41.17,84.27,120.34
001701, 24.13,29.93,41.16,84.70,120.51
001708, 24.13,29.93,41.16,84.53,120.67
001705, 24.13,29.93,41.16,84.70,120.67
001702, 24.13,29.93,41.16,84.78,120.67
001709, 24.13,29.92,41.16,84.61,120.67
001706, 24.13,29.93,41.16,84.87,120.67
001803, 24.13,29.93,41.15,84.95,120.51
001800, 24.13,29.93,41.15,84.44,120.34
001807, 24.13,29.93,41.15,84.95,120.51
001804, 24.13,29.93,41.16,84.36,120.51
001801, 24.13,29.93,41.16,84.53,120.51
001808, 24.13,29.92,41.15,84.78,120.67
001805, 24.13,29.92,41.15,84.61,120.67
001802, 24.13,29.93,41.16,83.94,120.51
001809, 24.13,29.93,41.15,84.61,120.51
001906, 24.13,29.93,41.15,84.61,120.17
001903, 24.13,29.93,41.15,84.78,120.34
001900, 24.13,29.93,41.15,84.61,120.17
001907, 24.13,29.93,41.15,84.78,120.34
001904, 24.13,29.93,41.15,84.87,120.51
001901, 24.13,29.93,41.15,84.78,120.51
001908, 24.13,29.93,41.14,84.95,120.34
001905, 24.13,29.93,41.15,84.95,120.34
002002, 24.13,29.93,41.15,84.78,120.51
002009, 24.13,29.93,41.14,84.44,120.17
002006, 24.13,29.93,41.14,85.47,120.34
002003, 24.13,29.93,41.15,84.44,120.51
002000, 24.13,29.93,41.14,84.53,120.51
002007, 24.13,29.93,41.13,84.53,120.67
002004, 24.13,29.93,41.15,84.53,120.67
002001, 24.13,29.92,41.15,85.12,120.84
002008, 24.13,29.92,41.14,85.04,120.84
002105, 24.13,29.92,41.13,84.87,120.84
002102, 24.13,29.92,41.14,84.78,120.67
002109, 24.13,29.92,41.12,84.36,120.67
002106, 24.13,29.93,41.13,84.36,120.67
002103, 24.12,29.92,41.13,84.70,120.51
002100, 24.12,29.92,41.14,84.78,120.51
002107, 24.12,29.92,41.14,84.95,120.51
002104, 24.12,29.92,41.12,84.95,121.00
002201, 24.12,29.92,41.14,84.95,121.00
002208, 24.12,29.92,41.12,84.70,121.00
002205, 24.12,29.92,41.12,84.70,121.00
002202, 24.12,29.93,41.12,85.30,120.84
002209, 24.12,29.92,41.12,84.44,120.84
002206, 24.12,29.93,41.12,84.36,120.84
002203, 24.12,29.93,41.12,84.78,121.00
002200, 24.12,29.92,41.13,85.12,121.00
002207, 24.12,29.92,41.12,85.21,121.00
002304, 24.12,29.92,41.11,84.78,121.00
002301, 24.11,29.92,41.11,84.95,121.00
002308, 24.12,29.92,41.10,84.87,121.00
002305, 24.11,29.92,41.12,84.78,121.00
002302, 24.11,29.92,41.11,85.12,121.00
002309, 24.11,29.93,41.11,84.78,120.84
002306, 24.11,29.93,41.10,84.78,120.67
002303, 24.11,29.93,41.12,84.87,120.51
002400, 24.11,29.93,41.11,84.87,120.51
002407, 24.11,29.93,41.11,84.70,120.51
002404, 24.11,29.93,41.11,84.87,120.51
002401, 24.11,29.93,41.10,84.27,120.67
002408, 24.11,29.93,41.12,84.61,120.84
002405, 24.11,29.92,41.10,84.27,120.84
002402, 24.11,29.92,41.11,84.87,120.84
002409, 24.11,29.92,41.10,85.04,120.84
002406, 24.11,29.92,41.09,84.95,121.00
002503, 24.11,29.92,41.12,85.04,121.00
002500, 24.11,29.92,41.11,84.70,120.84
002507, 24.11,29.93,41.11,85.12,120.84
002504, 24.11,29.93,41.10,85.04,120.84
002501, 24.11,29.93,41.10,84.95,120.84
002508, 24.11,29.92,41.10,85.12,120.84
002505, 24.11,29.93,41.09,84.78,120.84
002502, 24.10,29.92,41.09,85.30,120.84
002509, 24.10,29.92,41.09,84.78,120.84
002606, 24.10,29.92,41.11,84.87,121.00
002603, 24.10,29.92,41.10,84.70,121.00
002600, 24.10,29.92,41.10,85.12,121.00
002607, 24.10,29.92,41.10,85.30,121.00
002604, 24.10,29.92,41.09,84.87,121.00
002601, 24.10,29.92,41.09,85.21,120.84
002608, 24.10,29.92,41.09,84.95,121.00
002605, 24.10,29.92,41.09,84.87,120.51
002702, 24.10,29.93,41.10,85.30,120.34
002709, 24.10,29.93,41.09,85.47,120.34
002706, 24.10,29.93,41.10,85.21,120.17
002703, 24.10,29.93,41.09,84.61,120.34
002700, 24.10,29.93,41.09,85.04,120.34
002707, 24.10,29.93,41.09,85.30,120.34
002704, 24.09,29.93,41.09,85.12,120.34
002701, 24.09,29.93,41.09,84.87,120.51
002708, 24.09,29.93,41.10,85.21,120.34
002805, 24.09,29.93,41.09,84.87,120.17
002802, 24.09,29.93,41.09,85.12,120.34
002809, 24.09,29.93,41.09,85.21,120.34
002806, 24.09,29.93,41.09,85.12,120.34
002803, 24.09,29.93,41.09,85.12,120.17
002800, 24.09,29.93,41.09,84.61,120.17
002807, 24.09,29.93,41.09,85.38,120.34
002804, 24.09,29.93,41.08,85.30,120.17
002901, 24.09,29.93,41.09,85.12,120.17
002908, 24.09,29.93,41.08,85.12,120.34
002905, 24.09,29.93,41.08,85.12,120.34
002902, 24.09,29.92,41.09,84.95,120.51
002909, 24.09,29.92,41.08,84.95,120.67
002906, 24.09,29.92,41.08,85.21,120.84
002903, 24.09,29.92,41.08,85.47,121.00
002900, 24.08,29.92,41.08,84.78,121.17
002907, 24.08,29.92,41.07,85.38,121.00
003004, 24.08,29.92,41.07,85.21,121.34
003001, 24.08,29.92,41.07,84.95,121.50
003008, 24.08,29.92,41.08,85.12,121.50
003005, 24.08,29.92,41.08,85.38,121.67
003002, 24.08,29.92,41.08,84.78,121.34
003009, 24.08,29.92,41.08,85.30,121.34
003006, 24.08,29.92,41.07,85.30,121.17
003003, 24.08,29.92,41.07,85.30,121.00
003100, 24.08,29.92,41.06,85.04,120.84
003107, 24.08,29.92,41.07,85.30,120.84
003104, 24.08,29.92,41.06,85.38,121.00
003101, 24.08,29.92,41.06,85.21,121.00
003108, 24.08,29.92,41.06,85.12,121.00
003105, 24.08,29.92,41.07,85.21,121.00
003102, 24.08,29.92,41.05,85.04,121.00
003109, 24.08,29.92,41.05,85.38,121.00
003106, 24.08,29.92,41.07,85.21,121.17
003203, 24.08,29.92,41.07,85.12,121.00
003200, 24.07,29.92,41.06,85.30,121.00
003207, 24.07,29.92,41.04,85.47,121.17
003204, 24.07,29.92,41.06,85.12,121.00
003201, 24.07,29.92,41.05,84.87,120.84
003208, 24.07,29.92,41.06,85.47,120.84
003205, 24.07,29.92,41.05,85.30,121.00
003202, 24.07,29.92,41.05,85.30,121.00
003209, 24.07,29.92,41.06,85.21,121.00
003306, 24.07,29.92,41.04,85.56,121.00
003303, 24.07,29.92,41.06,85.21,121.00
003300, 24.07,29.92,41.05,85.64,121.17
003307, 24.07,29.92,41.05,85.38,121.17
003304, 24.07,29.92,41.04,85.47,121.17
003301, 24.07,29.92,41.05,85.30,121.34
003308, 24.07,29.92,41.05,85.30,121.17
003305, 24.07,29.92,41.04,85.21,121.17
003402, 24.06,29.92,41.03,85.12,121.50
003409, 24.06,29.92,41.03,85.47,121.17
003406, 24.06,29.92,41.02,85.82,121.34
003403, 24.06,29.92,41.03,85.73,121.34
003400, 24.06,29.92,41.04,85.04,121.34
003407, 24.06,29.92,41.04,85.47,121.17
003404, 24.06,29.92,41.03,85.47,121.17
003401, 24.06,29.92,41.04,85.12,121.00
003408, 24.06,29.92,41.03,85.56,121.00
003505, 24.06,29.92,41.03,85.56,121.00
003502, 24.06,29.92,41.03,85.38,120.84
003509, 24.06,29.92,41.03,85.47,120.84
003506, 24.06,29.92,41.03,85.12,120.84
003503, 24.06,29.92,41.03,85.64,120.84
003500, 24.06,29.92,41.02,85.73,120.84
003507, 24.05,29.92,41.04,85.38,120.84
003504, 24.05,29.92,41.03,85.21,120.84
003601, 24.05,29.92,41.01,85.21,120.67
003608, 24.05,29.93,41.02,85.21,120.51
003605, 24.05,29.93,41.03,85.12,120.51
003602, 24.05,29.93,41.01,85.56,120.34
003609, 24.05,29.93,41.03,85.47,120.17
003606, 24.05,29.93,41.03,85.47,120.17
003603, 24.05,29.93,41.01,86.08,120.34
003600, 24.05,29.93,41.01,85.56,120.51
003607, 24.05,29.93,41.02,85.21,120.51
003704, 24.05,29.93,41.01,85.64,120.67
003701, 24.05,29.92,41.01,85.64,120.51
003708, 24.05,29.92,41.01,85.82,120.51
003705, 24.05,29.93,41.01,85.56,120.34
003702, 24.05,29.93,41.01,85.47,120.51
003709, 24.05,29.93,41.02,86.08,120.34
003706, 24.05,29.93,41.01,85.38,120.17
003703, 24.05,29.93,41.00,85.90,120.51
003800, 24.04,29.93,41.02,85.56,120.67
003808, 24.04,29.92,41.03,84.44,121.00
003805, 24.04,29.92,41.02,85.04,121.17
003802, 24.04,29.92,41.02,85.47,121.34
003809, 24.04,29.92,41.02,84.95,121.17
003806, 24.04,29.92,41.03,84.78,121.00
003803, 24.04,29.92,41.03,84.95,121.00
003800, 24.04,29.92,41.02,85.30,121.17
003807, 24.04,29.92,40.99,85.47,121.34
003904, 24.04,29.92,41.01,85.30,121.00
003901, 24.04,29.92,41.00,85.12,120.84
003908, 24.04,29.92,41.01,85.21,120.84
003905, 24.04,29.92,41.01,85.56,121.00
003902, 24.04,29.92,41.01,85.12,121.17
003909, 24.04,29.92,41.00,85.73,121.17
003906, 24.04,29.92,40.99,85.82,121.17
003903, 24.04,29.92,41.01,85.30,121.34
004000, 24.04,29.92,41.01,85.47,121.34
004007, 24.04,29.92,40.99,85.73,121.34
004004, 24.04,29.92,40.99,85.30,121.34
004001, 24.04,29.92,41.00,85.21,121.34
004008, 24.04,29.92,40.99,85.38,121.50
004005, 24.04,29.92,40.99,85.56,121.34
004002, 24.04,29.92,40.98,85.56,121.50
004009, 24.04,29.92,40.99,85.38,121.67
004006, 24.04,29.92,40.98,85.64,121.83
004103, 24.04,29.92,40.98,85.64,121.83
004100, 24.04,29.92,40.99,85.82,121.83
004107, 24.04,29.92,40.99,85.38,121.67
004104, 24.04,29.92,40.98,85.73,121.67
004101, 24.04,29.92,40.98,85.30,121.67
004108, 24.04,29.92,40.98,85.38,121.50
004105, 24.04,29.92,40.99,85.73,121.34
004102, 24.04,29.92,40.99,85.82,121.50
004109, 24.04,29.92,40.97,85.64,121.50
004206, 24.04,29.92,40.98,85.38,121.67
004203, 24.04,29.92,40.97,85.12,121.50
004200, 24.04,29.92,40.98,85.56,121.50
004207, 24.04,29.92,40.98,85.21,121.50
004204, 24.04,29.92,40.98,85.47,121.50
004201, 24.04,29.92,40.98,85.82,121.34
004208, 24.04,29.92,40.98,85.30,121.17
004205, 24.03,29.92,40.98,85.64,121.00
004302, 24.03,29.92,40.98,85.90,121.17
004309, 24.03,29.92,40.97,85.73,121.34
004306, 24.03,29.92,40.98,85.82,121.50
004303, 24.03,29.92,40.97,86.17,121.67
004300, 24.03,29.92,40.97,85.99,121.67
004307, 24.03,29.92,40.97,85.56,121.67
004304, 24.03,29.92,40.97,85.99,121.67
004301, 24.03,29.92,40.97,85.47,121.67
004308, 24.03,29.92,40.97,86.08,121.67
004405, 24.03,29.92,40.97,85.99,121.67
004402, 24.03,29.92,40.98,85.64,121.67
004409, 24.03,29.92,40.98,85.82,121.67
004406, 24.03,29.92,40.97,85.64,121.67
004403, 24.03,29.92,40.97,85.82,121.50
004400, 24.03,29.92,40.98,85.82,121.34
004407, 24.03,29.92,40.96,85.64,121.34
004404, 24.03,29.92,40.98,85.64,121.17
004501, 24.03,29.92,40.98,85.99,121.17
004508, 24.03,29.92,40.97,85.64,121.00
004505, 24.03,29.92,40.97,84.95,120.84
004502, 24.03,29.92,40.97,85.73,121.00
004509, 24.03,29.92,40.97,85.82,121.17
004506, 24.03,29.92,40.97,85.90,121.34
004503, 24.03,29.92,40.98,85.47,121.50
004500, 24.03,29.92,40.97,85.56,121.50
004507, 24.03,29.92,40.97,85.90,121.50
004604, 24.03,29.92,40.97,85.73,121.50
004601, 24.03,29.92,40.97,85.90,121.50
004608, 24.03,29.92,40.97,85.90,121.50
004605, 24.03,29.92,40.97,85.82,121.67
004602, 24.03,29.92,40.97,85.64,121.83
004609, 24.03,29.92,40.96,85.90,121.83
004606, 24.03,29.92,40.96,86.17,121.83
004603, 24.03,29.92,40.96,86.08,121.83
004700, 24.03,29.92,40.96,85.56,121.50
004707, 24.03,29.92,40.97,85.82,121.67
004704, 24.03,29.92,40.97,85.82,121.67
004701, 24.03,29.92,40.97,85.90,121.67
004708, 24.03,29.92,40.95,86.17,121.34
004705, 24.03,29.92,40.95,85.73,121.67
004702, 24.02,29.92,40.96,85.82,121.67
004709, 24.02,29.92,40.96,85.64,121.67
004706, 24.03,29.92,40.96,85.82,121.67
004803, 24.03,29.92,40.95,85.64,121.34
004800, 24.03,29.92,40.95,85.90,121.00
004807, 24.03,29.92,40.95,86.08,121.00
004804, 24.03,29.92,40.96,85.90,121.17
004801, 24.03,29.92,40.95,86.08,121.17
004808, 24.03,29.92,40.97,85.56,121.67
004805, 24.03,29.92,40.96,85.30,121.50
004802, 24.03,29.92,40.95,85.90,121.34
004809, 24.03,29.92,40.95,85.73,121.67
004906, 24.02,29.92,40.95,85.64,121.67
004903, 24.02,29.92,40.96,85.56,121.67
004900, 24.03,29.92,40.96,85.82,121.67
004907, 24.03,29.92,40.95,85.99,121.50
004904, 24.03,29.92,40.97,85.64,121.67
004901, 24.03,29.92,40.96,85.82,121.67
004908, 24.02,29.92,40.95,85.73,121.50
004905, 24.02,29.92,40.95,85.90,121.67
005002, 24.02,29.92,40.95,85.90,121.67
005009, 24.03,29.92,40.95,85.99,121.50
005006, 24.03,29.92,40.96,85.82,121.83
005003, 24.03,29.92,40.97,86.17,121.67
005000, 24.03,29.92,40.95,85.90,121.83
005007, 24.03,29.92,40.96,85.30,122.00
005004, 24.03,29.92,40.96,85.99,121.50
005001, 24.03,29.92,40.96,85.73,121.50
005008, 24.03,29.92,40.95,85.64,121.50
005105, 24.03,29.92,40.97,85.64,121.34
005102, 24.02,29.92,40.96,85.38,121.34
005109, 24.02,29.92,40.96,85.99,121.17
005106, 24.03,29.92,40.97,85.30,121.00
005103, 24.03,29.92,40.96,85.90,121.00
005100, 24.03,29.92,40.95,85.99,121.00
005107, 24.03,29.92,40.96,85.99,121.00
005104, 24.03,29.92,40.97,85.99,121.17
005201, 24.03,29.92,40.97,85.82,121.34
005208, 24.03,29.92,40.95,85.64,121.34
005205, 24.03,29.92,40.97,85.73,121.50
005202, 24.03,29.92,40.95,86.08,121.50
005209, 24.03,29.92,40.95,85.56,121.50
005206, 24.03,29.92,40.97,85.90,121.67
005203, 24.03,29.92,40.95,86.17,121.83
005200, 24.03,29.92,40.95,86.25,121.83
005207, 24.03,29.92,40.97,85.64,121.83
005304, 24.03,29.92,40.96,85.56,121.83
005301, 24.03,29.92,40.95,86.17,121.83
005308, 24.03,29.92,40.96,85.90,121.67
005305, 24.03,29.92,40.96,85.90,121.67
005302, 24.03,29.92,40.97,85.64,121.67
005309, 24.03,29.92,40.96,86.08,121.67
005306, 24.03,29.92,40.95,85.99,121.67
005303, 24.03,29.92,40.96,85.82,121.50
005400, 24.03,29.92,40.97,85.90,121.67
005407, 24.03,29.92,40.96,85.99,121.67
005404, 24.03,29.92,40.98,85.73,121.67
005401, 24.03,29.92,40.97,85.38,121.67
005408, 24.03,29.92,40.96,85.56,121.50
005405, 24.03,29.92,40.95,85.56,121.50
005402, 24.03,29.92,40.97,85.73,121.67
005409, 24.03,29.92,40.97,85.73,121.50
005406, 24.03,29.92,40.95,85.82,121.50
005503, 24.03,29.92,40.97,85.99,121.67
005500, 24.03,29.92,40.95,85.64,121.83
005507, 24.03,29.92,40.95,85.64,121.83
005504, 24.03,29.92,40.95,86.08,122.00
005501, 24.03,29.92,40.97,85.73,122.00
005508, 24.03,29.92,40.95,85.73,122.00
005505, 24.04,29.92,40.95,85.82,122.00
005502, 24.04,29.92,40.95,85.90,122.17
005509, 24.04,29.92,40.96,86.17,122.17
005606, 24.04,29.92,40.95,85.73,122.00
005603, 24.04,29.92,40.95,85.82,122.00
005600, 24.04,29.92,40.96,85.47,122.17
005607, 24.04,29.92,40.95,85.73,122.17
005604, 24.04,29.92,40.96,85.82,122.33
005601, 24.04,29.92,40.95,85.30,122.17
005608, 24.04,29.92,40.95,85.82,122.33
005605, 24.04,29.92,40.95,85.99,122.33
005702, 24.04,29.92,40.95,85.64,122.33
005709, 24.04,29.92,40.95,85.73,122.50
005706, 24.04,29.92,40.95,85.82,122.50
005703, 24.04,29.92,40.94,85.73,122.50
